"timestamp","tether_x","tether_y","tether_z","drone_x","drone_y","drone_z","platform_azimuth","platform_elevation","drone_elevation","drone_azimuth","drone_yaw","length"
1748259134.1461449,-0.084937614421358,0.02108850450923163,0.04613813270707523,-0.10278672617371765,0.027747757567624376,0.02896154157152092,2.8982313210084802,0.35662917241855097,0.6030712206847663,-2.884029806601379,-2.640668474020066,0.09918482782008795
1748259134.1662233,-0.08608397488343944,0.021913533862791167,0.04376927828908489,-0.1028367252084843,0.027639711560226488,0.02894061233703371,2.896325185750415,0.35644826929485185,0.5659242011251642,-2.886648378374633,-2.641380910535255,0.09918482782008795
1748259134.206212,-0.08489576650964645,0.0212721875447463,0.04613119545605676,-0.10283776526969834,0.02767651532727866,0.028940118146434657,2.8960791952811373,0.35659535761953315,0.6029539186967713,-2.804391400244001,-2.558877941935345,0.09918482782008795
1748259134.225914,-0.08603132095572193,0.0215900576377594,0.044007982840976234,-0.1027606889865833,0.027634254037233852,0.028941699041997115,2.8957146311269963,0.3562668159159356,0.5581355914345989,-2.9423593873688034,-2.6964813649060067,0.09918482782008795
1748259134.2459958,-0.08592494008312561,0.021555889093049365,0.04421528567656435,-0.10282931726638811,0.02759957155195858,0.028846857098869638,2.895796436448336,0.35626414385508354,0.5625519327946963,-2.923659365577866,-2.677863148436409,0.09918482782008795
1748259134.2659223,-0.08746429909851347,0.021901559877641932,0.04113149753316536,-0.10275937896985976,0.027537428412029108,0.02889507678700448,2.8962321826298587,0.3563169525726285,0.49665681341588735,-2.9567726144148843,-2.71141214345495,0.09918482782008795
1748259134.2859323,-0.08592475819816862,0.021515554994292252,0.04423432253565812,-0.10274171040296043,0.02766815939339029,0.028876833135398794,2.8962376041489484,0.3563455218859737,0.5628837343937833,-2.923679179712113,-2.6783241302712684,0.09918482782008795
1748259134.305903,-0.08772523248277406,0.021991303847978007,0.04055730625424481,-0.10272241828362016,0.027636772457075853,0.028916850511840064,2.8959704187972672,0.35641654234447273,0.484264138751823,-2.970430133079495,-2.724807898286969,0.09918482782008795
1748259134.3259318,-0.08544468756802058,0.021646154439823526,0.04502753999371589,-0.10277846665227308,0.02766846946106538,0.028954202712424104,2.8934773687341204,0.3565114816226222,0.5796059603172327,-2.92143636579682,-2.673321080941147,0.09918482782008795
1748259134.345931,-0.08782524462490532,0.022045349561793767,0.040323164567171,-0.10272483838770352,0.027700263779671275,0.028994151826804704,2.895660041039927,0.3563356910409828,0.47932251390702213,-2.972921791166678,-2.7269891786168117,0.09918482782008795
1748259134.3659759,-0.08646280224584262,0.02166179406652046,0.04318306080856121,-0.10277275170039868,0.027678413147762537,0.02893039364235006,2.896112310241437,0.356335262122225,0.5404894341907146,-2.9104389215214526,-2.6649585781730964,0.09918482782008795
1748259134.3859255,-0.08489357062337445,0.02129470476372536,0.04612339042113156,-0.10272965869430628,0.027740215159366866,0.028937107638993487,2.8958235419007337,0.3563303487630087,0.6030214314570441,-2.881393497248283,-2.6356243855592236,0.09918482782008795
1748259134.405916,-0.08787704339847967,0.021988637111372496,0.04024549670097399,-0.10279655755031136,0.027629079657419897,0.02894005526437393,2.8964064785279504,0.35636871891810545,0.47762634233145734,-2.9558730645607354,-2.7106868894988927,0.09918482782008795
1748259134.4259205,-0.08464222932289657,0.021224788440236286,0.046572624418692754,-0.10278500471302898,0.02767408418246875,0.028909178485056697,2.895899902388888,0.35629910722559505,0.6125623993761269,-2.891875982146188,-2.646183230945283,0.09918482782008795
1748259134.445934,-0.08785557075085489,0.022035174576665126,0.04026614231944392,-0.10272102141241746,0.02763335541821066,0.02892130128219661,2.8958505099255403,0.35643484827728694,0.47800626818100067,-2.9741207246766503,-2.7283785810123975,0.09918482782008795
1748259134.4659276,-0.0857859698567256,0.02153940828284839,0.04447119699418206,-0.10273533213037211,0.027604027768111106,0.028894867816618874,2.8955948509560803,0.35624678684371597,0.5680136619711527,-2.930973946119192,-2.6849761434854793,0.09918482782008795
1748259134.4860218,-0.0877303263158836,0.022026632493327217,0.040528812475771114,-0.10275487961363439,0.02763941317312435,0.028923269685868724,2.895605261115643,0.35644286642804507,0.48362867079575605,-2.9658882504617092,-2.719900857987559,0.09918482782008795
1748259134.505935,-0.0860416220479434,0.02157323288298088,0.043997880525228183,-0.10275061608542391,0.027675744692817972,0.028891367799716183,2.8959268639903373,0.3564035939650255,0.5577966209469906,-2.9261481378613023,-2.6804823482618465,0.09918482782008795
1748259134.5259287,-0.08718378135834297,0.021859107917453616,0.04171007477563482,-0.10267473251136039,0.027729406881506158,0.028919238548289594,2.895932246793997,0.35643217092973756,0.5089312809123652,-2.931392300605865,-2.6857318938100687,0.09918482782008795
1748259134.5459783,-0.08714456207213764,0.021895206396173972,0.041769179246439525,-0.10272733872154038,0.02775508975773544,0.028932842837481876,2.895436407277452,0.3564196170316724,0.5102072661477771,-2.8978593313510075,-2.6517030850386663,0.09918482782008795
1748259134.5659597,-0.08485513935981273,0.021259508812669657,0.04620269745640826,-0.10277629496244334,0.027669665274089095,0.02889945100087843,2.896106904287943,0.3563066945261095,0.604722555384975,-2.8877098609272074,-2.642224111625357,0.09918482782008795
1748259134.5859244,-0.08788455405180999,0.022020588037768834,0.04021412316226658,-0.10272285392279734,0.027620146548718694,0.028940337049769282,2.896084493959213,0.3565469237222313,0.4767848226413978,-2.975244062168969,-2.729735902538389,0.09918482782008795
1748259134.6059144,-0.08580829356632778,0.02151669866177467,0.04444212076666415,-0.10275953858920861,0.027551474290464117,0.02894140024715608,2.8959052827794483,0.356327674151622,0.5673222611023765,-2.9133005648395667,-2.667613194029222,0.09918482782008795
1748259134.6259382,-0.08697667128791498,0.021822293771210408,0.042131813629689874,-0.10275327535283552,0.02767414601601459,0.028886741989474163,2.895768766690048,0.35643752330997513,0.517944942896565,-2.957783045749964,-2.7119591588502185,0.09918482782008795
1748259134.6459289,-0.0854549208539581,0.02145929793784327,0.04509136232143124,-0.10264907945592672,0.02769747318095961,0.028918624890929834,2.895561711702139,0.35642990909656225,0.5810348919401395,-2.9086280090829946,-2.6625970671953403,0.09918482782008795
1748259134.6659193,-0.08790927960502712,0.0220338755705875,0.040155150881073576,-0.10264392370606679,0.027682591288231695,0.02892055431085022,2.896008584495319,0.35640091535268975,0.4756589220135904,-2.9712111068552978,-2.7256270377608236,0.09918482782008795
1748259134.6859164,-0.08600581909067799,0.02159016401070271,0.04405512224900032,-0.10273165799460227,0.027691943518802553,0.028886018673236313,2.8956434658554056,0.35642724037723056,0.5589943506877478,-2.9328897448332323,-2.6869405570988447,0.09918482782008795
1748259134.705912,-0.0857346271748316,0.021488322024472744,0.04458651409448411,-0.102707447374212,0.02771933320507447,0.028888009167357953,2.8960139772959934,0.3564294912680079,0.5703026176738996,-2.866943357318279,-2.6213646810244793,0.09918482782008795
1748259134.7259648,-0.08801210428314427,0.02206166532471881,0.03992539868104539,-0.10263568176585025,0.02760012872836448,0.028888693696507095,2.89598701729114,0.3563249972262104,0.4708044960807163,-2.9765256519510443,-2.730920015652391,0.09918482782008795
1748259134.7464204,-0.08661271747429798,0.02183493169292368,0.04282141966011582,-0.1026843961366577,0.027657997554188185,0.0288698823204529,2.8946399573888346,0.3565037182034067,0.5326165975155984,-2.884390065368437,-2.6374373691674786,0.09918482782008795
1748259134.7659569,-0.08766334340926525,0.022004730992914525,0.04067676642249496,-0.1026587240050505,0.027687198289465087,0.028876251286089838,2.8956598170528713,0.3563740703279995,0.4868638728353718,-2.917874663162686,-2.671941826625764,0.09918482782008795
1748259134.7859259,-0.08631984538899218,0.021640978346496465,0.04345808934351697,-0.102687054458654,0.027643673537960378,0.028878836956120146,2.895948810800886,0.35637900362883446,0.5463154275589666,-2.942350671563237,-2.69670682877433,0.09918482782008795
1748259134.8059556,-0.08615794819531286,0.021249781930332685,0.04393689696433678,-0.10267592870038111,0.02754654878095497,0.028912730700672407,2.8997811808308698,0.35702926930312057,0.5559305835617872,-2.9556260442579116,-2.7138145714989883,0.09918482782008795
1748259134.8259473,-0.0859995232535527,0.021519842181800416,0.044098990510475666,-0.1026751342018386,0.02764224196998244,0.028913023791295178,2.896395545717294,0.35652734114301027,0.5598380501076414,-2.899804515657488,-2.654607407784989,0.09918482782008795
1748259134.8459227,-0.08531465638211967,0.021219907831580672,0.04544004696488069,-0.10264155831846367,0.027721181731537037,0.028901493012144785,2.89781413007645,0.3566628315332747,0.5882333312351941,-2.883439908151323,-2.63966138463798,0.09918482782008795
1748259134.8659198,-0.08541876947450856,0.02151611787712784,0.04513003607702731,-0.10268624733739085,0.027696004712109534,0.028929887692427103,2.894836135269277,0.3565110185504566,0.5817842262112808,-2.913305338214613,-2.6665488198940968,0.09918482782008795
1748259134.8859398,-0.08502606965415338,0.021346171206107736,0.04587762690271252,-0.10272173519765726,0.02753700417380367,0.028876902778037672,2.89562183496061,0.35635131292980554,0.5977934820461872,-2.8614595442171806,-2.6154887255879977,0.09918482782008795
1748259134.9059372,-0.08736282998118432,0.021908508279445085,0.04133049793760124,-0.10268770434535313,0.02764712180855211,0.02890066855609691,2.895883693139997,0.3562517261358101,0.5009778257941795,-2.9439719121422834,-2.698262951692487,0.09918482782008795
1748259134.9259372,-0.08579486322609366,0.021706588974482573,0.04438279417288138,-0.10273277080046572,0.02772733735488009,0.028959498672025574,2.895883693139997,0.3562517261358101,0.5009778257941795,-2.9439719121422834,-2.698262951692487,0.09918482782008795
1748259134.945947,-0.08794130980117518,0.02204291157302252,0.04008361628972823,-0.10273205197982893,0.027692382131141002,0.028978914379675313,2.8959978014866223,0.3563821487461984,0.4741429601832556,-2.9737719751474727,-2.728177123044302,0.09918482782008795
1748259134.96595,-0.08562895328270698,0.02140130420349524,0.044811105199861034,-0.10275478955783335,0.02764829842130867,0.02891588803992934,2.896679215393447,0.35632620708133156,0.5751712780630357,-2.903183601136637,-2.658270162940291,0.09918482782008795
1748259134.9859421,-0.08786364716770752,0.022022398273492425,0.04025525240165029,-0.10277699482197722,0.02768740554989746,0.028941958718389726,2.8960090110221732,0.35626199583112605,0.4779365945852015,-2.939885791306826,-2.6943021487392063,0.09918482782008795
1748259135.0059226,-0.08555866276578622,0.021392182971885883,0.044939493273208175,-0.10273552531669505,0.027720323888614562,0.028994833833653644,2.8960090110221732,0.35626199583112605,0.4779365945852015,-2.939885791306826,-2.6943021487392063,0.09918482782008795
1748259135.025906,-0.08598529489189513,0.021530139816014177,0.04411687304751616,-0.10270122824647743,0.027612904108907266,0.028896504165824344,2.896243881075923,0.3560578117061341,0.5606432224632943,-2.9099801045259004,-2.6646313320120303,0.09918482782008795
1748259135.0459366,-0.08638748006667667,0.021750055447728574,0.043281673939622456,-0.10270421785409756,0.02754370871975187,0.02890261747354189,2.894945759598969,0.35629661504789023,0.5426283629510863,-2.923864308400896,-2.6772174144100718,0.09918482782008795
