"timestamp","tether_x","tether_y","tether_z","drone_x","drone_y","drone_z","platform_azimuth","platform_elevation","drone_elevation","drone_azimuth","drone_yaw","length"
1748273821.6513634,-0.08901660400315584,0.007691516838719603,0.037599792311242,-0.1044077303454447,0.006684414056904231,0.028807776936438267,3.054944769516849,0.518886046915697,0.28147395313077617,3.1201347896542124,3.2067826737271568,0.09719660815973699
1748273821.6649687,-0.08882008489099211,0.007715390770838167,0.03813462024644576,-0.1043730681820696,0.006613584166595743,0.028805254509997047,3.0535901300651607,0.5193757522630345,0.185900021644871,3.0414790269969183,3.1294815505215507,0.09520838849938602
1748273821.6760612,-0.08836190063332441,0.007796206399363085,0.033345004237134934,-0.10443569237121153,0.006613235323774447,0.0288483666564347,3.0535901300651607,0.5193757522630345,0.185900021644871,3.0414790269969183,3.1294815505215507,0.09520838849938602
1748273821.6922555,-0.08711409054455663,0.008246218057181632,0.03689121877364593,-0.10450860780204341,0.0067028612541215615,0.028760233970009652,3.0472138972738927,0.5190772985669256,0.27021792300422076,3.0418425008862977,3.136221257202198,0.09520838849938602
1748273821.7119243,-0.08952825025093113,0.007524603206867753,0.036223922590197744,-0.10444994937335839,0.0066153674408608865,0.02883613576038907,3.0577424708700507,0.5193600470649955,0.23642843987469417,3.111535443607726,3.195385626327469,0.09719660815973699
1748273821.7319915,-0.0899179994498989,0.007981436545287053,0.03495184789931122,-0.10450555645610216,0.006817436175884151,0.028776561071953755,3.0577424708700507,0.5193600470649955,0.23642843987469417,3.111535443607726,3.195385626327469,0.09719660815973699
1748273821.7520053,-0.08808753755632594,0.007869359816060713,0.03418722579107575,-0.10447752239022101,0.0067042643730093054,0.028800445759094073,3.0524935034613074,0.5195037979375605,0.20560638220093352,3.0412295306159844,3.13032868074447,0.09520838849938602
1748273821.7722511,-0.08762411428804752,0.007643193060403538,0.03563012379258562,-0.10448215849569298,0.00669572226700188,0.028825091757384624,3.0545858224544684,0.5190116367764497,0.2403097595997069,3.113212981962898,3.2002198130982222,0.09520838849938602
1748273821.7919776,-0.0883806364099459,0.00781165845425652,0.033278016855126435,-0.10449351694922093,0.0067101655595815934,0.028803995392122472,3.0534352068480817,0.5194781769719692,0.184207962966508,3.065531896216351,3.1536893429580624,0.09520838849938602
1748273821.8119855,-0.08904880784562336,0.007863993558541392,0.03748797356564887,-0.10444647677530483,0.006614523343290379,0.028811807475507545,3.0534352068480817,0.5194781769719692,0.184207962966508,3.065531896216351,3.1536893429580624,0.09520838849938602
1748273821.8319519,-0.09036447430882807,0.008025870451606095,0.03350892056707169,-0.10441165221744253,0.00667343602729531,0.028821939060460544,3.053510111739462,0.5189717807622765,0.26628462437373074,-3.134798811093285,-3.0467162692429537,0.09719660815973699
1748273821.8520157,-0.08918707413767046,0.007903141905480216,0.03709881734986342,-0.10441862266310054,0.006675919859568502,0.0288391393591354,3.0532104187729625,0.5190682470737341,0.2571070407138994,3.082444955833931,3.1708271906507615,0.09719660815973699
1748273821.8722486,-0.09020267950551611,0.007921382969647292,0.03406362816957437,-0.10440800761909763,0.006711612731075789,0.028810040184437502,3.053999760931219,0.5195150873157995,0.1862560044195913,3.0916868200189485,3.179279712677522,0.09719660815973699
1748273821.8919156,-0.08921807647448388,0.007912426730666002,0.037005883351392765,-0.1044283742738159,0.006676231033841518,0.028818704464646128,3.053137713378619,0.5194205342398404,0.25454986100179633,3.104257827597433,3.192712767808607,0.09719660815973699
1748273821.9119735,-0.0900966099978805,0.008249277022878932,0.03430641413523927,-0.10441866521426757,0.006578864076641988,0.02884109299562826,3.0502868848501157,0.519649550534393,0.1917033370136362,3.1272943147799457,3.2186000835196227,0.09719660815973699
1748273821.9320796,-0.08995737808469365,0.007979927529198138,0.03482547076539072,-0.10439437398475704,0.00665972993449282,0.02879082219002188,3.0531163729986694,0.5193270766166781,0.20405584947317879,3.083871584558422,3.172347865149545,0.09719660815973699
1748273821.9520175,-0.08929423724795148,0.007860823224170652,0.036812980449838495,-0.10440799721044502,0.006501325804362246,0.02885439439018883,3.0537861967893707,0.5189358295110964,0.250599407407616,-3.1323342644653995,-3.044527807664977,0.09719660815973699
1748273821.9719434,-0.09022205445163446,0.00802497518297072,0.033978572074955915,-0.10441694147107583,0.006617171037724745,0.02881216195780445,3.0571076917093327,0.5192909696890705,0.22994844419785934,3.0709521292808937,3.155437091161354,0.09719660815973699
1748273821.991897,-0.08962035670390901,0.007589638561596685,0.03594151875982504,-0.10442305911986516,0.006674949942214514,0.02876585828536471,3.052879181275546,0.5191636566742296,0.18469352381350596,3.041256724384496,3.129970196698743,0.09719660815973699
1748273822.0119188,-0.08996758578188975,0.007996767038104455,0.03479075802317905,-0.10440577474756374,0.006603372261683393,0.028833413262563057,3.052940650242782,0.5192428978395207,0.2033483838289996,3.068409676886485,3.1570616802334968,0.09719660815973699
1748273822.031989,-0.08921535181242667,0.007928778161000589,0.03701523096564102,-0.10445419643618248,0.006569499757615116,0.028808271921969386,3.0529531788761584,0.5189961967856029,0.25524051191838093,3.0817698865405063,3.170409361254141,0.09719660815973699
1748273822.0519109,-0.08985475145433182,0.008028600168451968,0.03512800114173631,-0.10445030591612259,0.006607905510664036,0.028774291739389612,3.0529531788761584,0.5189961967856029,0.25524051191838093,3.0817698865405063,3.170409361254141,0.09719660815973699
1748273822.0719318,-0.09012400722810789,0.008013180311377556,0.034294366968134316,-0.10443828534545929,0.006637994551026871,0.028802361922534325,3.0529130207891297,0.519272711386957,0.19185151683700769,3.0626258835948414,3.151305516395505,0.09719660815973699
1748273822.092001,-0.08949398270142477,0.007944928210667104,0.03621925250942459,-0.10442923669233117,0.0066194821623639655,0.028767514265980065,3.053048661430194,0.5192779033432133,0.23641193714963019,3.1356437250453078,3.2241877172049063,0.09719660815973699
1748273822.1119523,-0.09021281652354009,0.008005663644063842,0.03401476251319557,-0.10442988377882578,0.00648006373356802,0.028808434220299717,3.0530825343078463,0.519124735528815,0.18557157603712945,3.0957640595223586,3.1842741788043054,0.09719660815973699
1748273822.131967,-0.08926001416931821,0.007931501523545565,0.03688623010895048,-0.10441197958330495,0.006553892444026932,0.028818434145743144,3.0530825343078463,0.519124735528815,0.18557157603712945,3.0957640595223586,3.1842741788043054,0.09719660815973699
1748273822.151924,-0.09016820841261847,0.007973280014898105,0.034162023743433745,-0.10439176810979056,0.0065965131256748855,0.028797606996912084,3.0533953241236196,0.5193992974201717,0.18865570186438327,3.061380983725204,3.1495783131913777,0.09719660815973699
1748273822.1720278,-0.0892022263480298,0.007919027214725706,0.03705016118478788,-0.10438322793701271,0.0065417612343097176,0.028808651325964607,3.053048661430194,0.5192779033432133,0.25574010873691944,3.0832474423293,3.1717914344888993,0.09719660815973699
1748273822.1919253,-0.09026675273072639,0.007872488544179077,0.033881149726091464,-0.10439001391669223,0.0065556576818481815,0.028782766379046476,3.05459917075204,0.5189665084680115,0.18267233059768884,3.059987221566193,3.1469807044039455,0.09719660815973699
1748273822.2119246,-0.08912518022823472,0.007978591250278883,0.03724929264168786,-0.10435152374982781,0.0065830639603432495,0.02879142912397259,3.0523094729627256,0.5191725977387911,0.2604969065629728,3.0843799007297994,3.173663081356867,0.09719660815973699
1748273822.2319682,-0.08961448583815025,0.007938982268519213,0.0358733344683419,-0.10444864108046836,0.00667538232926379,0.028876220250180495,3.0532329381740766,0.5190846873392814,0.22859757108714704,3.126354116682362,3.214713832098079,0.09719660815973699
1748273822.2519395,-0.09013770054796752,0.007946010276987131,0.034272143695155965,-0.10437537931159113,0.006672813055177418,0.02885783562887989,3.0536658209806564,0.5191474094148475,0.19148049916950385,3.0751001120050443,3.163026944614181,0.09719660815973699
