"timestamp","tether_x","tether_y","tether_z","drone_x","drone_y","drone_z","platform_azimuth","platform_elevation","drone_elevation","drone_azimuth","drone_yaw","length"
1747928312.157782,-0.06881938453534828,0.004752113919371374,0.030241909121372368,-0.10515179999178592,0.0070625246750832815,0.028807905293025904,3.070954032857141,0.4332380924025104,0.37826402851750607,-3.066892918266594,-2.996254297533942,0.07532619189587642
1747928312.1757512,-0.06902245629970094,0.004883776863300315,0.029743157478661075,-0.10525999146851284,0.007213462588814501,0.02886279267982239,3.070954032857141,0.4332380924025104,0.37826402851750607,-3.066892918266594,-2.996254297533942,0.07532619189587642
1747928312.1937695,-0.06958029382193681,0.00487392227735016,0.02836462562227704,-0.10535494836505954,0.007194393037456059,0.028866957472179433,3.0733690978964203,0.43349738833857404,0.3645415296757883,3.1342149820433107,3.2024385377366835,0.07532619189587642
1747928312.2137353,-0.06922379326624888,0.004730034168130815,0.029282759627437427,-0.10535633490243335,0.007025353009456836,0.028862497738654402,3.071318957136438,0.4332951272807401,0.3662274029810204,-3.1315698932038236,-3.0612961967504684,0.07532619189587642
1747928312.233786,-0.06919351344001462,0.004870504087644876,0.029333327925585184,-0.10540809417646546,0.007182240291925268,0.02883328950712638,3.0711077290164424,0.4334253449372862,0.34832709910993015,3.1209308998351433,3.1914158244084936,0.07532619189587642
1747928312.253749,-0.0693405192966915,0.004899238177955304,0.02896629132193207,-0.10526123828092437,0.007134351185252186,0.029011593723501095,3.0709818582375563,0.43329822357342185,0.3822989873906507,-3.1304691914405884,-3.0598583960883516,0.07532619189587642
1747928312.2737381,-0.06943660251062299,0.004902354884065896,0.028725179303293547,-0.10534131189112905,0.007226220340102785,0.029046584033350142,3.068261847268874,0.43340598848879375,0.3555807790939546,-3.069041451900435,-2.995710645579516,0.07532619189587642
1747928312.2945347,-0.06896377790882562,0.004877696448045675,0.029883285665715853,-0.10531557968962169,0.0073183593635652855,0.028989354438628934,3.068261847268874,0.43340598848879375,0.3555807790939546,-3.069041451900435,-2.995710645579516,0.07532619189587642
1747928312.4949944,-0.06932394892699696,0.005092712876586829,0.02897284128674693,-0.10534879326890767,0.007254875277011408,0.029023762410569198,3.071396230789043,0.4332850395967344,0.38406709569581404,-3.1294123096822886,-3.0592158868815384,0.07532619189587642
1747928312.5275311,-0.06919632700193291,0.004934723360643607,0.029315249970285118,-0.10530182447770908,0.007309219501209441,0.028987495774948746,3.071396230789043,0.4332850395967344,0.38406709569581404,-3.1294123096822886,-3.0592158868815384,0.07532619189587642
1747928312.5782447,-0.06894049431446292,0.004847340521537129,0.029943301331154748,-0.10553065482522062,0.007154593279408594,0.028990479785971468,3.072165571958725,0.43338857125252833,0.3717069082995761,-3.0985553222732265,-3.0291282406421582,0.07532619189587642
1747928312.594302,-0.06907073780505443,0.004559659843312159,0.02968143015232294,-0.10545013518184732,0.0071542374878434956,0.02896062660933396,3.072165571958725,0.43338857125252833,0.3717069082995761,-3.0985553222732265,-3.0291282406421582,0.07532619189587642
1747928312.6138499,-0.06911918037993105,0.004806468044947232,0.02952410753374357,-0.10553656193319494,0.007200411830993403,0.02897376854321948,3.0705839960736876,0.43353492806208405,0.3288833529232503,3.1122492479722736,3.1832579054883796,0.07532619189587642
1747928312.6337721,-0.06969040649098693,0.0049569563790671355,0.028062998051191945,-0.10547323426941535,0.0071706025019153685,0.028996408732243073,3.0705839960736876,0.43353492806208405,0.3288833529232503,3.1122492479722736,3.1832579054883796,0.07532619189587642
1747928312.653773,-0.06966489996115952,0.0049107709381792635,0.028139615964280162,-0.10565228127102433,0.0070816454842415055,0.02899882643374352,3.0712177418525988,0.4331443747385977,0.33152595848237604,3.1102533522402016,3.180628263977396,0.07532619189587642
1747928312.6737776,-0.06938530136904039,0.004938355085565969,0.028848046579913023,-0.10529547226602443,0.007332471369352334,0.028988824419687254,3.0705395387794097,0.43327410509683173,0.35207195344767606,3.136745881254397,3.2077989960647804,0.07532619189587642
1747928312.6937623,-0.06968285474958323,0.00491007827507582,0.028092759347491558,-0.10532291006319205,0.007349155287049491,0.02898424813277034,3.0712457062766334,0.43318158891875774,0.33012007429950113,3.10799304284499,3.17833999015815,0.07532619189587642
1747928312.7137737,-0.06947701375108935,0.004863767660840189,0.02863008188895866,-0.10538491214897583,0.007341139004140906,0.028979703534950774,3.071701256482878,0.4333682729176163,0.3456092534925986,3.1284333596277967,3.198324756734712,0.07532619189587642
